update,kernel,num_steps,num_events,num_assignments,avg_group_return,positive_credit_frac,credit_mass_on_causal_steps,policy_loss,entropy
1,uniform,278,286,1492,-3.0175,0.02158273381294964,0.8776154467366566,-0.007647830456653184,2.5507340288356786
2,uniform,289,305,1549,-2.94625,0.02422145328719723,0.7428102875884964,-0.007166728138182654,2.5461162234875134
